1406868046805,0.0
1406868046815,0.0
1406868046825,0.0
1406868046836,0.0
1406868046845,0.0
1406868046855,0.0
1406868046865,0.0
1406868046875,0.0
1406868046886,0.0
1406868046895,0.0
1406868046905,0.0
1406868046915,0.0
1406868046925,0.0
1406868046936,0.0
1406868046947,0.0
1406868046955,0.0
1406868046965,0.0
1406868046975,0.0
1406868046986,0.0
1406868046995,0.0
1406868047005,0.0
1406868047015,0.0
1406868047025,0.0
1406868047036,0.0
1406868047045,0.0
1406868047055,0.0
1406868047065,0.0
1406868047075,0.0
1406868047086,0.0
1406868047095,0.0
1406868047105,0.0
1406868047115,0.0
1406868047127,0.0
1406868047136,0.0
1406868047145,0.0
1406868047155,0.0
1406868047165,0.0
1406868047175,0.0
1406868047186,0.0
1406868047195,0.0
1406868047205,0.0
1406868047215,0.0
1406868047225,0.0
1406868047236,0.0
1406868047245,0.0
1406868047255,0.0
1406868047265,0.0
1406868047275,0.0
1406868047286,0.0
1406868047295,0.0
1406868047307,0.0
1406868047315,0.0
1406868047325,0.0
1406868047336,0.0
1406868047345,0.0
1406868047355,0.0
1406868047365,0.0
1406868047375,0.0
1406868047386,0.0
1406868047395,0.0
1406868047405,0.0
1406868047415,0.0
1406868047425,0.0
1406868047436,0.0
1406868047445,0.0
1406868047455,0.0
1406868047465,0.0
1406868047475,0.0
1406868047488,0.0
1406868047495,0.0
1406868047505,0.0
1406868047515,0.0
1406868047525,0.0
1406868047536,0.0
1406868047545,0.0
1406868047555,0.0
1406868047565,0.0
1406868047575,0.0
1406868047586,0.0
1406868047595,0.0
1406868047605,0.0
1406868047615,0.0
1406868047625,0.0
1406868047636,0.0
1406868047645,0.0
1406868047655,0.0
1406868047667,0.0
1406868047675,0.0
1406868047686,0.0
1406868047695,0.0
1406868047705,0.0
1406868047715,0.0
1406868047725,0.0
1406868047736,0.0
1406868047745,0.0
1406868047755,0.0
1406868047765,0.0
1406868047775,0.0
1406868047786,0.0
1406868047795,0.0
1406868047805,0.0
1406868047815,0.0
1406868047825,0.0
1406868047836,0.0
1406868047847,0.0
1406868047856,0.0
1406868047865,0.0
1406868047875,0.0
1406868047886,0.0
1406868047894,0.0
1406868047904,0.0
1406868047914,0.0
1406868047924,0.0
1406868047937,0.0
1406868047945,0.0
1406868047955,0.0
1406868047965,0.0
1406868047975,0.0
1406868047986,0.0
1406868047995,0.0
1406868048005,0.0
1406868048015,0.0
1406868048027,0.0
1406868048038,0.0
1406868048045,0.0
1406868048055,0.0
1406868048065,0.0
1406868048075,0.0
1406868048086,0.0
1406868048095,0.0
1406868048105,0.0
1406868048115,0.0
1406868048125,0.0
1406868048136,0.0
1406868048145,0.0
1406868048155,0.0
1406868048165,0.0
1406868048175,0.0
1406868048186,0.0
1406868048195,0.0
1406868048207,0.0
1406868048215,0.0
1406868048225,0.0
1406868048236,0.0
1406868048245,0.0
1406868048256,0.0
1406868048265,0.0
1406868048275,0.0
1406868048286,0.0
1406868048295,0.0
1406868048305,0.0
1406868048315,0.0
1406868048325,0.0
1406868048336,0.0
1406868048345,0.0
1406868048355,0.0
1406868048365,0.0
1406868048375,0.0
1406868048388,0.0
1406868048395,0.0
1406868048405,0.0
1406868048415,0.0
1406868048425,0.0
1406868048436,0.0
1406868048445,0.0
1406868048456,0.0
1406868048465,0.0
1406868048475,0.0
1406868048486,0.0
1406868048495,0.0
1406868048505,0.0
1406868048515,0.0
1406868048525,0.0
1406868048536,0.0
1406868048545,0.0
1406868048555,0.0
1406868048567,0.0
1406868048575,0.0
1406868048586,0.0
1406868048595,0.0
1406868048605,0.0
1406868048615,0.0
1406868048625,0.0
1406868048636,0.0
1406868048645,0.0
1406868048655,0.0
1406868048665,0.0
1406868048675,0.0
1406868048686,0.0
1406868048695,0.0
1406868048705,0.0
1406868048715,0.0
1406868048725,0.0
1406868048736,0.0
1406868048747,0.0
1406868048755,0.0
1406868048765,0.0
1406868048775,0.0
1406868048785,0.0
1406868048796,0.0
1406868048805,0.0
1406868048815,0.0
1406868048825,0.0
1406868048836,0.0
1406868048845,0.0
1406868048855,0.0
1406868048865,0.0
1406868048875,0.0
1406868048886,0.0
1406868048895,0.0
1406868048907,0.0
1406868048915,0.0
1406868048927,0.0
1406868048936,0.0
1406868048945,0.0
1406868048955,0.0
1406868048965,0.0
1406868048975,0.0
1406868048986,0.0
1406868048995,0.0
