1406867691245,0.0
1406867691255,0.0
1406867691265,0.0
1406867691275,0.0
1406867691286,0.0
1406867691297,0.0
1406867691305,0.0
1406867691315,0.0
1406867691325,0.0
1406867691335,0.0
1406867691345,0.0
1406867691355,0.0
1406867691365,0.0
1406867691375,0.0
1406867691386,0.0
1406867691395,0.0
1406867691405,0.0
1406867691415,0.0
1406867691425,0.0
1406867691436,0.0
1406867691445,0.0
1406867691455,0.0
1406867691465,0.0
1406867691477,0.0
1406867691486,0.0
1406867691495,0.0
1406867691507,0.0
1406867691515,0.0
1406867691525,0.0
1406867691536,0.0
1406867691545,0.0
1406867691555,0.0
1406867691565,0.0
1406867691575,0.0
1406867691586,0.0
1406867691595,0.0
1406867691605,0.0
1406867691615,0.0
1406867691625,0.0
1406867691635,0.0
1406867691645,0.0
1406867691657,0.0
1406867691665,0.0
1406867691675,0.0
1406867691686,0.0
1406867691695,0.0
1406867691705,0.0
1406867691715,0.0
1406867691725,0.0
1406867691736,0.0
1406867691745,0.0
1406867691755,0.0
1406867691765,0.0
1406867691775,0.0
1406867691786,0.0
1406867691795,0.0
1406867691805,0.0
1406867691815,0.0
1406867691825,0.0
1406867691838,0.0
1406867691845,0.0
1406867691855,0.0
1406867691865,0.0
1406867691875,0.0
1406867691886,0.0
1406867691895,0.0
1406867691905,0.0
1406867691915,0.0
1406867691925,0.0
1406867691935,0.0
1406867691945,0.0
1406867691955,0.0
1406867691965,0.0
1406867691975,0.0
1406867691986,0.0
1406867691995,0.0
1406867692005,0.0
1406867692017,0.0
1406867692025,0.0
1406867692036,0.0
1406867692045,0.0
1406867692055,0.0
1406867692065,0.0
1406867692075,0.0
1406867692086,0.0
1406867692095,0.0
1406867692105,0.0
1406867692115,0.0
1406867692125,0.0
1406867692136,0.0
1406867692145,0.0
1406867692155,0.0
1406867692165,0.0
1406867692175,0.0
1406867692186,0.0
1406867692197,0.0
1406867692205,0.0
1406867692215,0.0
1406867692225,0.0
1406867692236,0.0
1406867692245,0.0
1406867692255,0.0
1406867692265,0.0
1406867692275,0.0
1406867692286,0.0
1406867692295,0.0
1406867692305,0.0
1406867692315,0.0
1406867692325,0.0
1406867692336,0.0
1406867692345,0.0
1406867692355,0.0
1406867692365,0.0
1406867692377,0.0
1406867692386,0.0
1406867692395,0.0
1406867692405,0.0
1406867692416,0.0
1406867692425,0.0
1406867692436,0.0
1406867692445,0.0
1406867692455,0.0
1406867692465,0.0
1406867692475,0.0
1406867692486,0.0
1406867692495,0.0
1406867692505,0.0
1406867692515,0.0
1406867692525,0.0
1406867692536,0.0
1406867692545,0.0
1406867692557,0.0
1406867692565,0.0
1406867692575,0.0
1406867692586,0.0
1406867692595,0.0
1406867692605,0.0
1406867692615,0.0
1406867692625,0.0
1406867692636,0.0
1406867692645,0.0
1406867692655,0.0
1406867692665,0.0
1406867692675,0.0
1406867692686,0.0
1406867692695,0.0
1406867692705,0.0
1406867692715,0.0
1406867692725,0.0
1406867692738,0.0
1406867692745,0.0
